20140122
合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,成交金额,持仓量,交收量
Au9995&nbsp;,244.20,244.20,243.21,243.65,-2.36,-0.0096,243.81,"1,472","358,901,440.00",　,　
Au9999&nbsp;,245.80,245.80,243.20,243.87,-1.93,-0.0079,243.79,"21,514.92","5,251,596,675.60",　,　
Au100g,245.00,245.00,243.50,243.89,-2.28,-0.0093,244.08,51.6,"12,594,584.00",　,　
Au(T+D),244.80,244.80,242.90,243.60,-2.43,-0.0099,243.56,"20,608","5,019,367,880.00","193,520","22,766"
MiniAu(T+D)&nbsp;,245.59,245.59,243.22,243.83,-2.39,-0.0097,243.85,372.8,"90,910,154.00","14,326","1,614"
Pt9995&nbsp;,297.00,299.50,297.00,298.50,-1.86,-0.0062,298.36,342,"102,041,000.00",　,　
Ag99.99&nbsp;,4025,4025,4025,4025,-40,-0.0098,4025,630,"2,535,750.00",42,　
Ag(T+D),4030,4032,3995,4014,-61,-0.015,4016,"1,687,830","6,779,214,968.00","4,003,626",240
