20140228
合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,成交金额,持仓量,交收量
Au9995&nbsp;,262.20,263.40,262.20,262.83,1.64,0.0063,263.03,"3,038","799,106,160.00",　,　
Au9999&nbsp;,262.94,263.55,261.52,262.73,1.25,0.0048,262.94,"12,633.12","3,320,343,053.60",　,　
Au100g,261.31,263.50,261.18,262.98,1.60,0.0061,262.71,105.6,"27,743,038.00",　,　
Au(T+D),261.89,263.40,261.59,262.68,0.93,0.0036,262.8,"37,636","9,891,087,680.00","190,822","20,536"
mAu(T+D),262.00,263.45,261.00,262.89,0.96,0.0037,262.59,512,"134,447,820.00","27,134","1,240"
Pt9995&nbsp;,300.00,300.50,299.50,300.17,5.26,0.0178,300,138,"41,401,000.00",　,　
Ag99.99&nbsp;,4235,4235,4235,4235,-132,-0.0302,4235,480,"2,032,800.00",32,　
Ag(T+D),4260,4280,4224,4243,-35,-0.0082,4247,"1,495,200","6,350,766,196.00","3,787,174","1,980"
