20121122
合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,成交金额,持仓量,交收量
Au9995&nbsp;,346.00,347.18,346.00,346.57,0.97,0.0028,347.03,"3,630","1,259,731,960.00",　,　
Au9999&nbsp;,347.19,347.30,345.46,346.80,1.20,0.0035,347.03,"5,703.60","1,979,330,064.00",　,　
Au100g&nbsp;,346.09,347.60,346.09,347.01,0.92,0.0027,347.32,23.4,"8,127,336.00",　,　
Au(T+D)&nbsp;,346.20,347.19,345.30,346.67,0.35,0.001,346.66,"14,270","4,946,842,180.00","174,424","8,474&nbsp;"
Pt9995&nbsp;,331.75,333.00,331.75,332.50,3.46,0.0105,332.11,312,"103,620,000.00",　,　
Ag(T+D),6800.00,6867.00,6791.00,6844.00,43.00,0.0063,6836,"701,184","4,793,604,002.00","3,301,206",30&nbsp;
