20140114
合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,成交金额,持仓量,交收量
Au9995&nbsp;,246.30,246.50,245.70,246.27,0.31,0.0013,246.00,"3,986","980,563,120.00",　,　
Au9999&nbsp;,245.95,246.50,245.00,246.34,-0.16,-0.0006,246.02,"17,716.66","4,358,819,641.80",　,　
Au100g&nbsp;,246.00,246.40,245.01,246.16,0.17,0.0007,245.76,80.6,"19,808,292.00",　,　
Au(T+D)&nbsp;,245.41,246.40,244.90,246.04,0.47,0.0019,245.72,"26,886","6,606,569,360.00","212,502","13,180"
MiniAu(T+D)&nbsp;,246.15,246.36,245.03,246.00,0.46,0.0019,245.73,181.2,"44,526,682.00","12,198",　
Pt9995&nbsp;,295.00,296.50,295.00,295.85,0.4,0.0014,295.92,242,"71,613,500.00",　,　
Ag99.99&nbsp;,4090,4090,4090,4090,13,0.0032,4090,210,"858,900.00",14,　
Ag(T+D)&nbsp;,4058,4100,4021,4078,23,0.0057,4067,"1,957,862","7,963,857,188.00","4,194,794",870
