20130510
合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,成交金额,持仓量,交收量
Au9995&nbsp;,295.01,297.30,295.00,296.81,-0.04,-0.0001,296.39,"2,550","755,812,180.00",　,　
Au9999&nbsp;,296.80,298.00,295.10,296.17,-0.62,-0.0021,296.00,"16,370.60","4,845,846,046.00",　,　
Au100g&nbsp;,296.30,297.75,295.88,296.73,-0.15,-0.0005,296.73,106.2,"31,513,618.00",　,　
Au50g,296.50,296.50,296.50,296.50,-1,-0.0034,296.50,0.1,"29,650.00",　,　
Au(T+D)&nbsp;,292.01,293.50,290.20,291.84,-1.56,-0.0053,291.62,"21,610","6,302,039,560.00","241,258",　
Pt9995&nbsp;,312.00,314.00,312.00,312.52,1.34,0.0043,312.94,262,"81,992,000.00",　,　
Ag99.99&nbsp;,4720,4725,4720,4722,-73,-0.0152,4722,"4,800","22,668,000.00",320,　
Ag(T+D)&nbsp;,4774,4795,4735,4772,-20,-0.0042,4768,"1,417,838","6,760,597,384.00","2,972,048","5,700&nbsp;"
