20110518
合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,成交金额,持仓量,交收量
Au9995&nbsp;,311.00,313.50,311.00,313.40,-0.56,-0.002,312.84,"2,876","899,734,760.00",　,　
Au9999&nbsp;,314.00,314.00,310.60,313.35,-0.65,-0.002,312.59,"6,073.80","1,898,611,286.00",　,　
Au100g,313.00,313.99,311.50,313.00,-1.74,-0.006,312.68,82.2,"25,702,410.00",　,　
Au(T+D),310.98,313.49,310.00,313.37,-0.32,-0.001,311.95,"25,758","8,035,269,160.00","113,052","6,726&nbsp;"
Pt9995&nbsp;,382.00,384.75,380.00,384.50,0.25,0.001,382.33,224,"85,642,500.00",　,　
Ag(T+D),7215.00,7560.00,7183.00,7555.00,119.00,0.016,7335.00,"2,211,940","16,225,211,484.00","1,859,860","24,180&nbsp;"
