20140612
合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,成交金额,持仓量,交收量
Au9995&nbsp;,252.80,252.80,252.10,252.14,-0.57,-0.0023,252.43,"3,126","789,108,220.00",　,　
Au9999&nbsp;,253.15,253.38,252.00,252.00,-0.46,-0.0018,252.48,"11,241.18","2,837,137,277.80",　,　
Au100g,252.51,253.42,252.00,252.65,-0.26,-0.001,252.61,25.4,"6,416,488.00",　,　
Au(T+D),253.15,253.15,252.10,252.11,-0.58,-0.0023,252.5,"22,554","5,695,039,560.00","149,630","8,948"
mAu(T+D),253.20,253.30,252.20,252.22,-0.40,-0.0016,252.57,"1,481.20","374,118,684.00","91,150","10,660"
Pt9995&nbsp;,310.00,310.50,309.00,309.72,-0.28,-0.0009,309.72,102,"31,592,000.00",　,　
Ag99.99&nbsp;,4115,4115,4100,4113,-18,-0.0044,4113,"3,120","12,834,300.00",208,　
Ag(T+D),4076,4078,4055,4060,-9,-0.0022,4064,"482,008","1,958,955,084.00","5,022,790",　
