20120917
合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,成交金额,持仓量,交收量
Au9995&nbsp;,360.60,361.25,316.50,359.70,-0.44,-0.0012,360.46,"4,434","1,598,295,840.00",　,　
Au9999&nbsp;,360.31,362.49,359.90,360.00,-0.31,-0.0009,360.89,"3,179.60","1,147,511,174.00",　,　
Au100g,361.50,361.75,359.03,360.15,0.02,0.0001,360.94,99.4,"35,878,424.00",　,　
Au(T+D),361.29,361.50,359.71,359.93,1.01,0.0028,360.65,"10,640","3,837,329,000.00","154,760","11,704&nbsp;"
Pt9995&nbsp;,363.00,364.00,359.80,360.65,-2.29,-0.0063,362.78,682,"247,421,600.00",　,　
Ag(T+D),7299.00,7305.00,7221.00,7254.00,79.00,0.0110,7267.00,"607,250","4,413,192,086.00","3,086,022",　
