20100914
合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,成交金额,持仓量,交收量
Au9995&nbsp;,272.00,273.00,272.00,272.99,0.77,0.003,272.57,"4,220","1,150,246,460.00",　,　
Au9999&nbsp;,273.00,273.00,271.10,273.00,0.61,0.002,272.61,"4,448.80","1,216,830,622.00",　,　
Au100g,272.00,273.00,271.11,273.00,0.57,0.002,272.5,56.2,"15,314,932.00",　,　
Au(T+D),270.60,273.20,270.60,273.06,0.97,0.004,272.1,"18,836","5,125,334,780.00","118,406","2,588&nbsp;"
Pt9995&nbsp;,350.50,354.00,350.50,354.00,3.50,0.010,353.55,174,"61,519,100.00",　,　
Ag(T+D),4344.00,4375.00,4342.00,4374.00,22.00,0.005,4364,"192,484","840,101,324.00","1,494,778","2,760&nbsp;"
