20131205
合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,成交金额,持仓量,交收量
Au9995&nbsp;,242.00,244.20,242.00,243.88,2.8,0.0116,244.00,"6,446","1,572,852,820.00",　,　
Au9999&nbsp;,246.68,246.68,241.00,243.51,2.62,0.0109,243.81,"10,064","2,453,807,558.00",　,　
Au100g&nbsp;,242.97,245.00,242.00,244.22,2.39,0.0099,243.45,53,"12,902,942.00",　,　
Au(T+D)&nbsp;,240.85,245.50,240.00,243.73,2.56,0.0106,242.98,"30,116","7,317,721,640.00","197,464","8,358"
Pt9995&nbsp;,281.50,283.00,281.50,282.90,2.4,0.0086,282.92,440,"124,488,500.00",　,　
Ag99.99&nbsp;,4070,4070,4070,4070,50,0.0124,4070,240,"976,800.00",16,　
Ag(T+D)&nbsp;,4017,4086,3980,4047,48,0.012,4039,"1,806,844","7,299,170,536.00","4,236,048","12,690"
