20140312
合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,成交金额,持仓量,交收量
Au9995&nbsp;,265.50,268.00,265.50,267.30,2.66,0.0101,267.26,"2,294","613,100,720.00",　,　
Au9999&nbsp;,264.51,268.90,263.80,267.43,2.92,0.011,267.31,"13,977.98","3,734,539,627.00",　,　
Au100g,265.05,268.00,264.19,267.48,3.05,0.0115,266.85,201.8,"53,850,394.00",　,　
Au(T+D),265.30,268.20,263.65,267.40,3.55,0.0135,266.69,"44,124","11,767,785,040.00","195,756","10,638"
mAu(T+D),265.70,268.20,263.60,267.41,3.64,0.0138,266.36,"1,300.20","346,325,678.00","34,758","2,390"
Pt9995&nbsp;,306.00,306.00,303.00,304.50,-1.24,-0.0041,304.37,330,"100,444,500.00",　,　
Ag(T+D),4215,4224,4130,4196,28,0.0067,4189,"2,905,920","12,174,492,272.00","3,870,314",660
