20110531
合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,成交金额,持仓量,交收量
Au100g,321.00,321.30,320.50,320.76,0.49,0.0015,320.87,47.2,"15,145,384.00",　,　
Au9995&nbsp;,321.00,321.20,320.30,320.62,0.42,0.0013,320.61,"1,682","539,281,200.00",　,　
Au9999&nbsp;,321.00,321.10,320.01,320.64,0.35,0.0011,320.67,"2,341.60","750,899,204.00",　,　
Pt9995&nbsp;,390.00,390.30,389.75,390.29,0.29,0.0007,390.26,114,"44,489,800.00",　,　
Au(T+D),320.80,321.37,320.27,320.67,0.49,0.0015,320.7,"8,510","2,729,177,640.00","104,956","7,372&nbsp;"
Ag(T+D),8310,8388,8280,8386,130,0.0157,8332,"653,558","5,445,767,086.00","2,008,200","3,660&nbsp;"
