20101214
合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,成交金额,持仓量,交收量
Au9995&nbsp;,300.50,301.49,299.90,301.00,1.82,0.006,301.12,"2,592","780,515,860.00",　,　
Au9999&nbsp;,300.50,301.80,299.46,301.00,1.50,0.005,301.23,"2,469.20","743,891,700.00",　,　
Au100g,301.00,302.00,300.50,301.91,1.91,0.006,301.64,52.4,"15,806,440.00",　,　
Au(T+D),299.05,301.49,299.05,301.00,1.58,0.005,300.83,"16,868","5,074,425,700.00","114,994","5,302&nbsp;"
Pt9995&nbsp;,377.50,380.00,377.50,379.00,4.20,0.011,378.82,144,"54,551,000.00",　,　
Ag(T+D),6508.00,6619.00,6500.00,6612.00,151.00,0.023,6561.00,"788,330","5,172,874,346.00","1,468,926",　
