20120208
合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,成交金额,持仓量,交收量
Au9995&nbsp;,354.00,355.65,354.00,355.31,3.61,0.0103,355.35,"3,770","1,339,698,380.00",　,　
Au9999&nbsp;,351.74,355.90,348.50,355.30,3.56,0.0101,355.08,"4,552.40","1,616,497,716.00",　,　
Au100g,349.50,355.90,349.40,355.48,4.15,0.0118,354.21,67,"23,732,398.00",　,　
Au(T+D),347.70,355.70,347.70,355.09,4.88,0.0139,353.64,"16,970","6,001,399,300.00","118,620","8,398&nbsp;"
Pt9995&nbsp;,343.00,349.50,343.00,349.50,5.37,0.0156,348.45,128,"44,602,000.00",　,　
Ag(T+D),6890.00,7067.00,6881.00,7050.00,143.00,0.0207,6980.00,"778,118","5,431,724,334.00","1,881,830",570&nbsp;
