20110728
合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,成交金额,持仓量,交收量
Au9995&nbsp;,335.70,335.70,334.15,334.82,-1.28,-0.004,334.78,"2,164","724,485,120.00",　,　
Au9999&nbsp;,336.50,337.00,334.40,334.84,-1.26,-0.004,335.02,"2,175","728,689,038.00",　,　
Au100g,336.89,337.70,334.55,334.65,-1.52,-0.005,335.55,92.2,"30,957,182.00",　,　
Au50g,336.50,336.50,336.50,336.50,17.00,0.053,336.50,10,"3,365,000.00",　,　
Au(T+D),335.61,337.00,334.00,334.79,-1.28,-0.004,335.21,"12,988","4,353,785,440.00","106,386","4,080&nbsp;"
Pt9995&nbsp;,385.00,385.00,382.75,383.28,-5.22,-0.013,383.30,84,"32,198,000.00",　,　
Ag(T+D),8708.00,8748.00,8569.00,8590.00,-113.00,-0.013,8649.00,"1,017,918","8,804,227,826.00","2,117,786",　
