20130314
合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,成交金额,持仓量,交收量
Au9995&nbsp;,319.90,319.90,319.10,319.10,-1.95,-0.0061,319.71,"2,800","895,197,940.00",　,　
Au9999&nbsp;,320.90,321.50,319.30,319.41,-1.49,-0.0046,319.76,"7,368.40","2,356,149,520.00",　,　
Au100g,322.00,322.20,320.30,320.82,-1.07,-0.0033,321.02,91.8,"29,469,936.00",　,　
Au(T+D),320.58,321.60,319.26,319.51,-1.4,-0.0044,319.84,"21,212","6,784,639,620.00","234,422","20,908&nbsp;"
Pt9995&nbsp;,332.00,332.00,329.50,331.00,-1.27,-0.0038,330.82,504,"166,735,000.00",　,　
Ag99.99&nbsp;,5890,5900,5890,5897,-60,-0.0101,5896,"4,800","28,302,000.00",320,　
Ag(T+D),6045,6068,5986,6004,-48,-0.0079,6020,"1,270,464","7,649,070,204.00","4,354,348",180&nbsp;
