20140328
合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,成交金额,持仓量,交收量
Au9995&nbsp;,257.50,258.50,257.50,258.11,-0.79,-0.0031,258.03,"2,168","559,896,620.00",　,　
Au9999&nbsp;,259.51,259.51,257.64,258.50,-1.01,-0.0039,258.10,"13,340.60","3,444,654,236.20",　,　
Au100g&nbsp;,259.00,259.50,257.91,258.69,-0.98,-0.0038,258.31,42,"10,849,366.00",　,　
Au(T+D)&nbsp;,258.30,258.80,257.53,258.20,-1.24,-0.0048,258.18,"35,450","9,152,489,560.00","179,150","14,348"
mAu(T+D)&nbsp;,258.10,258.74,257.65,258.37,-1.14,-0.0044,258.20,"2,253.20","581,781,726.00","43,568","6,770"
Pt9995&nbsp;,294.00,295.50,293.00,295.50,-1.03,-0.0035,295.00,354,"104,432,000.00",　,　
Ag99.99&nbsp;,4120,4120,4120,4120,5,0.0012,4120,"2,190","9,022,800.00",146,　
Ag(T+D)&nbsp;,4094,4112,4086,4108,8,0.002,4101,"880,352","3,610,955,360.00","3,729,898","8,940"
