20090526
合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,成交金额,持仓量,交收量
Au9995&nbsp;,209.3,209.65,208.8,208.94,-0.18,-0.0009,209.31,"4,004","838,082,620.00",　,　
Au9999&nbsp;,208.01,209.75,208.01,209.23,0.18,0.0009,209.38,"1,917.20","400,493,974.00",　,　
Au100g&nbsp;,209.2,209.8,209,209.13,-0.12,-0.0006,209.35,54.2,"11,347,086.00",　,　
Au(T+D),209.21,209.82,208.8,208.9,-0.09,-0.0004,209.33,"6,620","1,385,795,960.00","79,116","4,360&nbsp;"
Au(T+N1),209.6,209.8,205,209.39,-0.24,-0.0011,209.42,290,"60,733,200.00",784,　
Au(T+N2),208.9,208.9,208.9,208.9,-0.2,-0.001,208.9,200,"41,780,000.00",4,　
Pt9995,267,267,264,264,-2.11,-0.0079,264.4,110,"29,084,000.00",　,　
Ag(T+D),3143,3158,3128,3134,6,0.0019,3140,"17,884","56,173,462.00","155,468",　
