20120508
合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,成交金额,持仓量,交收量
Au9995&nbsp;,333.20,333.50,332.39,332.48,-1.03,-0.0031,333.10,"3,824","1,273,802,060.00",　,　
Au9999&nbsp;,333.80,333.90,332.30,332.55,-0.96,-0.0029,333.05,"3,781.80","1,259,533,626.00",　,　
Au100g,334.00,334.20,332.60,333.00,-2.00,-0.0060,333.29,44.8,"14,931,470.00",　,　
Au(T+D),332.70,333.90,332.20,332.34,-0.97,-0.0029,332.92,"12,226","4,070,340,900.00","146,576","5,034&nbsp;"
Pt9995&nbsp;,324.00,326.00,324.00,324.74,0.74,0.0023,324.62,348,"112,970,100.00",　,　
Ag(T+D),6375.00,6399.00,6326.00,6329.00,-44.00,-0.0069,6354.00,"466,622","2,965,254,152.00","2,864,126",600&nbsp;
