20130813
合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,成交金额,持仓量,交收量
Au9995&nbsp;,267.00,268.00,266.60,267.97,1.53,0.0057,267.05,"1,876","500,990,420.00",　,　
Au9999&nbsp;,267.80,268.29,266.30,267.96,1.2,0.0045,267.08,"10,435","2,787,022,642.00",　,　
Au100g&nbsp;,267.00,268.10,266.50,267.61,1.11,0.0042,267.31,123.2,"32,932,642.00",　,　
Au(T+D)&nbsp;,266.18,268.40,266.10,267.80,2.78,0.0105,267.47,"24,256","6,487,862,200.00","187,486","9,356&nbsp;"
Pt9995&nbsp;,311.00,311.00,309.75,310.51,-0.61,-0.002,310.21,146,"45,291,500.00",　,　
Ag(T+D)&nbsp;,4220,4338,4216,4326,174,0.0419,4274,"3,169,020","13,545,484,512.00","4,019,864",　
