20131120
合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,成交金额,持仓量,交收量
Au9995&nbsp;,250.80,251.20,250.80,250.90,0.15,0.0006,250.99,"3,028","759,998,920.00",　,　
Au9999&nbsp;,252.38,252.38,250.60,251.21,0.31,0.0012,251.13,"7,426.40","1,865,021,634.00",　,　
Au100g,252.49,252.49,251.50,251.97,0.57,0.0023,251.96,39.4,"9,927,412.00",　,　
Au(T+D),250.90,251.45,250.40,251.00,0.43,0.0017,250.92,"28,776","7,220,634,340.00","176,702","6,420"
Pt9995&nbsp;,291.50,292.75,291.50,292.59,1.2,0.0041,292.39,414,"121,051,500.00",　,　
Ag99.99&nbsp;,4200,4205,4200,4202,11,0.0026,4202,"1,020","4,286,100.00",68,　
Ag(T+D),4176,4203,4163,4198,22,0.0053,4181,"920,834","3,850,578,592.00","4,132,028",990
