20121026
合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,成交金额,持仓量,交收量
Au9995&nbsp;,345.00,345.00,341.90,342.51,-2.29,-0.0066,343.40,"2,026","695,745,740.00",　,　
Au9999&nbsp;,345.50,345.50,341.81,342.49,-2.51,-0.0073,343.70,"4,003.80","1,376,109,636.00",　,　
Au100g,345.02,346.00,343.00,344.26,-1.2,-0.0035,344.89,127.8,"44,078,094.00",　,　
Pt9995&nbsp;,331.00,334.00,328.00,328.00,-4.3,-0.0129,331.99,512,"169,983,000.00",　,　
Au(T+D),344.30,345.90,341.88,342.33,-1.63,-0.0047,343.76,"26,696","9,177,078,820.00","153,264","7,922&nbsp;"
Ag(T+D),6716.00,6744.00,6605.00,6623.00,-47,-0.007,6670.00,"1,156,234","7,712,298,684.00","3,335,646",90&nbsp;
