20100929
合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,成交金额,持仓量,交收量
Au9995&nbsp;,279.00,282.00,279.00,281.70,3.33,0.012,281.66,"3,648","1,027,531,100.00",　,　
Au9999&nbsp;,279.00,282.10,278.50,281.95,3.73,0.013,281.78,"3,850.80","1,006,577,252.00",　,　
Au100g,279.60,282.50,278.79,282.48,4.20,0.015,281.22,85.6,"24,102,632.00",　,　
Au(T+D),277.61,282.12,277.61,281.71,3.92,0.014,280.95,"23,238","6,528,891,740.00","121,880","6,660&nbsp;"
Pt9995&nbsp;,362.00,369.00,362.00,368.63,5.76,0.016,365.67,162,"59,240,000.00",　,　
Ag(T+D),4681.00,4847.00,4681.00,4830.00,146.00,0.031,4782.00,"460,754","2,203,503,190.00","1,356,722","4,020&nbsp;"
