20140610
合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,成交金额,持仓量,交收量
Au9995&nbsp;,251.90,251.95,251.40,251.45,-0.50,-0.002,251.77,"3,088","777,479,380.00",　,　
Au9999&nbsp;,252.40,252.40,251.00,251.60,-0.63,-0.0025,251.82,"14,314.14","3,605,723,356.40",　,　
Au100g,252.00,252.99,251.87,251.87,-0.78,-0.0031,252.34,34.4,"8,680,554.00",　,　
Au(T+D),251.80,252.00,251.00,251.55,-0.43,-0.0017,251.71,"30,900","7,777,918,360.00","148,646","11,164"
mAu(T+D),251.70,251.98,251.60,251.65,-0.33,-0.0013,251.8,"1,496","376,703,314.00","90,756","26,220"
Pt9995&nbsp;,306.00,307.00,305.00,306.25,0.87,0.0028,305.92,276,"84,436,000.00",　,　
Ag99.99&nbsp;,4120,4120,4120,4120,5,0.0012,4120,360,"1,483,200.00",24,　
Ag(T+D),4056,4060,4050,4057,6,0.0015,4054,"308,384","1,250,489,816.00","5,090,068",　
