20121126
合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,成交金额,持仓量,交收量
Au9995&nbsp;,350.00,350.20,349.75,350.09,3.42,0.0099,349.97,"6,012","2,104,061,460.00",　,　
Au9999&nbsp;,351.88,351.88,349.60,350.14,3.37,0.0097,350.00,"4,708.20","1,647,907,512.00",　,　
Au100g&nbsp;,350.00,350.50,349.70,350.16,3.16,0.0091,350.06,48.8,"17,083,382.00",　,　
Au(T+D),349.90,350.50,349.69,350.09,3.23,0.0093,349.98,"17,780","6,222,756,200.00","172,152","8,082&nbsp;"
Pt9995&nbsp;,338.00,338.25,337.75,338.19,5.78,0.0174,337.94,146,"49,340,000.00",　,　
Ag(T+D),6978.00,6998.00,6945.00,6990.00,136,0.0198,6975.00,"610,974","4,262,005,098.00","3,210,584",　
