20111229
合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,成交金额,持仓量,交收量
Au9995&nbsp;,317.40,317.65,314.80,315.31,-8.54,-0.0264,317.11,"3,130","992,570,200.00",　,　
Au9999&nbsp;,324.70,325.00,314.60,315.50,-8.14,-0.0252,317.12,"10,166","3,247,265,100.00",　,　
Au100g,324.94,324.98,315.99,316.00,-8.45,-0.0260,318.96,200,"63,793,612.00",　,　
Au(T+D),323.95,324.80,314.80,315.52,-9.42,-0.0290,318.41,"42,792","13,625,571,240.00","144,634","3,888&nbsp;"
Pt9995&nbsp;,302.00,302.00,291.00,291.75,-14.10,-0.0461,294.82,308,"90,805,500.00",　,　
Ag(T+D),6075.00,6085.00,5673.00,5699.00,-407.00,-0.0667,5821.00,"1,538,068","8,954,478,456.00","2,141,234","9,900&nbsp;"
