20130122
合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,成交金额,持仓量,交收量
Au9995&nbsp;,339.30,340.20,339.20,339.80,0.74,0.0022,339.80,"3,940","1,338,812,260.00",　,　
Au9999&nbsp;,340.35,340.40,335.80,339.83,0.48,0.0014,339.99,"8,136.20","2,766,246,622.00",　,　
Au100g&nbsp;,340.00,341.00,339.10,340.56,0.99,0.0029,340.38,58.4,"19,878,498.00",　,　
Au(T+D)&nbsp;,338.31,340.22,338.31,339.76,0.79,0.0023,339.67,"15,988","5,430,757,220.00","144,602","7,742&nbsp;"
Pt9995&nbsp;,349.00,352.00,349.00,351.65,1.23,0.0035,351.24,360,"126,448,000.00",　,　
Ag(T+D),6545.00,6577.00,6520.00,6556.00,9,0.0014,6551.00,"611,838","4,008,150,872.00","3,352,894","1,410&nbsp;"
