20101213
合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,成交金额,持仓量,交收量
Au9995&nbsp;,298.20,299.30,298.10,299.18,0.12,0.000,298.93,"2,116","632,555,200.00",　,　
Au9999&nbsp;,299.37,299.50,297.80,299.50,0.13,0.000,298.81,"4,237.60","1,266,420,318.00",　,　
Au100g,299.98,300.00,298.12,300.00,0.02,0.000,299.56,34.2,"10,245,182.00",　,　
Au50g,300.00,300.00,300.00,300.00,-0.50,-0.002,300.00,10,"3,000,000.00",　,　
Au(T+D),298.00,299.45,297.50,299.42,0.62,0.002,298.43,"13,690","4,085,609,140.00","116,240","8,190&nbsp;"
Pt9995&nbsp;,373.50,375.00,373.50,374.80,1.30,0.004,374.36,202,"75,622,500.00",　,　
Ag(T+D),6339.00,6466.00,6333.00,6461.00,86.00,0.014,6403.00,"267,580","1,713,475,864.00","1,388,220",　
