20111111
合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,成交金额,持仓量,交收量
Au9995&nbsp;,361.00,362.00,359.65,361.13,2.35,0.0065,360.65,"2,936","1,058,875,980.00",　,　
Au9999&nbsp;,363.00,363.00,356.10,361.19,2.3,0.0064,360.72,"3,664","1,321,681,116.00",　,　
Au100g,361.20,362.50,356.50,361.16,1.72,0.0048,359.82,86,"30,945,332.00",　,　
Au(T+D),362.20,362.50,355.69,360.96,-0.72,-0.002,359.92,"25,178","9,062,277,440.00","128,950","10,364&nbsp;"
Pt9995&nbsp;,347.00,347.50,345.00,347.00,3.18,0.0092,347.11,174,"60,398,000.00",　,　
Ag(T+D),7160,7216,7016,7149,-55,-0.0076,7122,"1,141,100","8,128,040,508.00","1,938,232",210&nbsp;
