20130718
合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,成交金额,持仓量,交收量
Au9995&nbsp;,260.00,260.80,256.00,256.30,-2.87,-0.0111,256.61,"1,702","436,763,000.00",　,　
Au9999&nbsp;,260.50,261.00,255.90,256.42,-2.78,-0.0107,256.62,"15,232.80","3,909,304,408.00",　,　
Au100g&nbsp;,260.60,261.40,256.03,256.71,-3.06,-0.0118,257.71,102.8,"26,493,104.00",　,　
Au(T+D)&nbsp;,260.50,261.20,255.50,256.39,-3.33,-0.0128,257.69,"45,946","11,840,113,580.00","200,750","6,906&nbsp;"
Pt9995&nbsp;,297.00,297.00,292.50,292.56,-2.77,-0.0094,293.49,478,"140,289,000.00",　,　
Ag99.99&nbsp;,3895,3895,3890,3893,-107,-0.0268,3893,510,"1,985,700.00",34,　
Ag(T+D)&nbsp;,4012,4029,3860,3871,-119,-0.0298,3931,"4,591,820","18,051,247,814.00","3,413,924","1,080&nbsp;"
