20130524
合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,成交金额,持仓量,交收量
Au9995&nbsp;,281.00,281.10,278.90,279.00,-0.07,-0.0003,280.18,"1,808","506,582,480.00",　,　
Au9999&nbsp;,282.80,282.80,278.00,279.20,1.2,0.0043,280.16,"22,455","6,291,020,468.00",　,　
Au100g&nbsp;,282.00,282.90,280.01,280.86,-0.26,-0.0009,281.33,56.2,"15,811,064.00",　,　
Au50g,282.40,282.41,280.50,280.93,-3.07,-0.0108,281.21,2.1,"590,555.00",　,　
Au(T+D)&nbsp;,278.00,279.85,276.61,278.50,1.54,0.0056,278.56,"35,356","9,848,872,920.00","265,918",10&nbsp;
Pt9995&nbsp;,302.00,303.50,301.50,302.64,-0.25,-0.0008,302.19,376,"113,627,000.00",　,　
Ag99.99&nbsp;,4525.00,4525.00,4515.00,4519.00,62,0.0139,4519.00,810,"3,660,750.00",54,　
Ag(T+D),4492.00,4538.00,4470.00,4518.00,-28,-0.0062,4505.00,"1,794,296","8,084,312,044.00","3,042,562","4,230&nbsp;"
