20110706
合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,成交金额,持仓量,交收量
Au9995&nbsp;,312.50,316.79,312.50,316.46,4.63,0.015,315.83,"3,478","1,098,481,560.00",　,　
Au9999&nbsp;,315.00,316.90,313.98,316.51,4.38,0.014,315.86,"1,945.80","614,618,998.00",　,　
Au100g,315.49,316.66,315.30,316.51,3.95,0.013,315.97,35.8,"11,311,998.00",　,　
Au(T+D),314.10,316.45,313.71,316.18,4.68,0.015,315.24,"13,422","4,231,222,960.00","104,414","4,252&nbsp;"
Pt9995&nbsp;,374.00,376.00,374.00,374.48,4.30,0.012,374.35,114,"42,676,500.00",　,　
Ag(T+D),7628.00,7749.00,7552.00,7689.00,303.00,0.041,7638.00,"1,115,404","8,520,323,810.00","2,162,064","6,120&nbsp;"
