20130918
合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,成交金额,持仓量,交收量
Au9995&nbsp;,261.40,261.40,257.10,258.90,-2.99,-0.0114,257.94,"1,622","418,389,700.00",　,　
Au9999&nbsp;,262.00,262.00,256.90,259.02,-2.98,-0.0114,258.17,"10,097.80","2,608,201,044.00",　,　
Au100g&nbsp;,263.00,263.00,258.00,259.84,-3.01,-0.0115,259.62,90.4,"23,469,756.00",　,　
Au(T+D)&nbsp;,261.11,261.70,256.70,258.82,-2.84,-0.0109,258.59,"46,114","11,924,698,700.00","153,284","29,714&nbsp;"
Pt9995&nbsp;,297.00,297.00,293.00,295.27,-2.81,-0.0094,293.80,760,"223,291,500.00",　,　
Ag99.99&nbsp;,4330,4340,4330,4336,389,0.0986,4336,840,"3,642,600.00",56,　
Ag(T+D)&nbsp;,4378,4397,4302,4387,-15,-0.0034,4352,"2,367,428","10,303,244,012.00","3,222,422","4,380&nbsp;"
