20140409
合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,成交金额,持仓量,交收量
Au9995&nbsp;,260.80,261.95,260.80,261.22,0.10,0.0004,261.48,"1,756","459,173,480.00",　,　
Au9999&nbsp;,261.20,262.00,260.41,261.12,0.12,0.0005,261.35,"10,949.22","2,861,362,706.40",　,　
Au100g,261.34,261.98,261.00,261.33,-0.01,0,261.31,36.6,"9,563,984.00",　,　
Au(T+D),261.25,261.85,260.70,261.02,0.95,0.0037,261.2,"19,010","4,965,432,700.00","168,064","6,060"
mAu(T+D),261.10,261.80,260.69,261.26,1.44,0.0055,261.23,980.8,"256,216,852.00","46,412","2,676"
Pt9995&nbsp;,303,303,303,303,2,0.0066,303,152,"46,056,000.00",　,　
Ag(T+D),4139,4150,4130,4132,4,0.001,4140,"707,646","2,929,931,852.00","3,832,454","2,010"
