20120417
合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,成交金额,持仓量,交收量
Au9995&nbsp;,336.00,336.00,335.10,335.55,0.19,0.0006,335.69,"1,910","641,175,180.00",　,　
Au9999&nbsp;,338.00,338.00,335.25,335.55,0.12,0.0004,335.78,"4,820.40","1,618,615,092.00",　,　
Au100g,337.90,338.00,335.60,335.97,0.23,0.0007,336.37,48.6,"16,347,708.00",　,　
Au(T+D),336.69,337.40,335.00,335.45,-0.21,-0.0006,335.81,"12,746","4,280,300,640.00","138,510","5,074&nbsp;"
Pt9995&nbsp;,334.50,334.50,333.30,333.32,0.82,0.0025,333.42,116,"38,677,000.00",　,　
Ag(T+D),6600.00,6608.00,6543.00,6565.00,10.00,0.0015,6567.00,"537,070","3,527,469,606.00","2,497,992","3,000&nbsp;"
