20121022
合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,成交金额,持仓量,交收量
Au9995,347.60,347.78,347.40,347.56,-1.85,-0.0053,347.59,"2,802","973,974,160.00",　,　
Au9999,349.80,349.80,347.00,347.51,-2.35,-0.0067,347.58,"4,251.20","1,477,663,228.00",　,　
Au100g,348.90,348.90,347.60,347.93,-2.19,-0.0063,347.96,71,"24,705,360.00",　,　
Au(T+D),346.20,347.79,346.20,347.40,-2.72,-0.0078,347.52,"15,928","5,535,418,460.00","138,192","7,140"
Pt9995,341.00,343.00,341.00,342.20,-2.46,-0.0071,341.87,290,"99,144,400.00",　,　
Ag(T+D),6628.00,6695.00,6628.00,6678.00,-84,-0.0124,6671.00,"560,764","3,741,229,012.00","3,070,204",90
