20110919
合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,成交金额,持仓量,交收量
Au9995&nbsp;,376.10,377.25,375.10,377.17,9.93,0.027,376.76,"3,274","1,233,525,880.00",　,　
Au9999&nbsp;,377.30,377.30,374.80,377.20,10.27,0.028,376.54,"5,040","1,897,796,202.00",　,　
Au100g,375.00,377.99,375.00,377.58,9.58,0.026,377.13,51.6,"19,460,332.00",　,　
Au(T+D),375.45,377.20,374.31,377.10,11.1,0.0303,376.3,"22,780","8,572,336,820.00","143,788","5,012&nbsp;"
Pt9995&nbsp;,385.00,386.00,385.00,385.85,7.85,0.0208,385.43,368,"141,841,000.00",　,　
Ag(T+D),8625,8660,8611,8653,176,0.0208,8631,"314,994","2,718,891,742.00","2,624,664",　
