20130723
合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,成交金额,持仓量,交收量
Au9995&nbsp;,266.88,267.85,264.02,266.91,2.4,0.0091,267.07,"5,752","1,536,207,160.00",　,　
Au9999&nbsp;,264.59,267.90,264.59,267.17,2.58,0.0098,267.08,"15,199.20","4,059,862,784.00",　,　
Au100g&nbsp;,265.50,268.00,265.03,267.00,2.85,0.0108,267.10,112.2,"29,968,862.00",　,　
Au(T+D)&nbsp;,265.34,267.90,264.80,267.20,4.35,0.0165,266.61,"33,700","8,984,991,740.00","214,282",456&nbsp;
Pt9995&nbsp;,299.00,301.50,298.50,298.50,0,0,300.06,334,"100,221,500.00",　,　
Ag99.9&nbsp;,4092,4092,4092,4092,97,0.0243,4092,"5,940","24,306,480.00",396,　
Ag99.99&nbsp;,4070,4070,4065,4067,140,0.0357,4067,"4,800","19,524,000.00",320,　
Ag(T+D)&nbsp;,4067,4089,4036,4060,99,0.025,4062,"2,916,972","11,849,755,590.00","3,529,782",　
