20120511
合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,成交金额,持仓量,交收量
Au9995&nbsp;,324.60,324.60,322.20,322.44,-2.94,-0.009,323.21,"3,324","1,074,370,600.00",　,　
Au9999&nbsp;,326.80,326.80,322.00,322.34,-3.23,-0.0099,323.52,"6,518.60","2,108,953,008.00",　,　
Au100g,326.45,327.50,323.80,323.80,-2.37,-0.0073,324.97,117.2,"38,087,040.00",　,　
Au50g,324.60,324.60,324.60,324.60,-9.6,-0.0287,324.6,1.2,"389,520.00",　,　
Au(T+D),325.00,326.20,321.60,322.15,-2.35,-0.0072,323.75,"20,386","6,600,150,940.00","151,694","13,806&nbsp;"
Pt9995&nbsp;,318.00,318.50,313.00,313.50,-7.25,-0.0226,315.78,538,"169,891,660.00",　,　
Ag(T+D),6170,6215,6033,6036,-136,-0.022,6116,"774,492","4,736,974,120.00","2,860,922","5,880&nbsp;"
