20111103
合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,成交金额,持仓量,交收量
Au9995&nbsp;,354.20,356.00,345.60,350.57,-2.52,-0.0071,353.69,"2,326","822,693,220.00",　,　
Au9999&nbsp;,355.49,356.99,352.00,353.40,-0.12,-0.0003,353.97,"3,345.20","1,184,121,176.00",　,　
Au100g,353.01,357.00,353.00,353.59,0.19,0.0005,354.50,70,"24,815,482.00",　,　
Au(T+D),353.90,357.00,352.50,353.00,2.17,0.0062,354.29,"15,524","5,500,034,500.00","134,372","11,100&nbsp;"
Pt9995&nbsp;,342.00,342.00,338.00,338.78,0.15,0.0004,339.66,74,"25,135,000.00",　,　
Ag(T+D),7140.00,7249.00,7040.00,7042.00,76.00,0.0109,7148.00,"1,137,436","8,131,083,976.00","1,930,894","1,020&nbsp;"
