20110721
合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,成交金额,持仓量,交收量
Au9995&nbsp;,330.90,333.50,330.90,333.24,2.75,0.008,332.94,"1,468","488,761,460.00",　,　
Au9999&nbsp;,332.00,333.35,328.90,333.17,2.78,0.008,332.67,"2,005.80","667,270,528.00",　,　
Au100g,327.50,333.30,327.02,333.21,2.73,0.008,331.96,62,"20,581,612.00",　,　
Au(T+D),328.62,333.30,328.57,333.09,2.71,0.008,332.35,"30,638","10,182,569,920.00","121,790","7,368&nbsp;"
Pt9995&nbsp;,381.00,384.00,381.00,383.16,1.16,0.003,382.81,58,"22,203,000.00",　,　
Ag99.9,8605.00,8605.00,8605.00,8605.00,125.00,0.015,8605.00,"5,940","51,113,700.00",396,　
Ag(T+D),8280.00,8645.00,8230.00,8581.00,162.00,0.019,8473.00,"1,520,406","12,883,221,002.00","2,083,750","20,970&nbsp;"
