20130415
合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,成交金额,持仓量,交收量
Au9995&nbsp;,295.50,296.20,288.00,289.53,-22.27,-0.0714,290.14,"4,874","1,414,169,960.00",　,　
Au9999&nbsp;,305.00,305.00,285.60,289.90,-21.92,-0.0703,290.42,"17,824","5,176,461,438.00",　,　
Au100g&nbsp;,298.00,298.00,285.00,291.65,-20.75,-0.0664,291.54,333.4,"97,202,490.00",　,　
Au50g,289.00,289.00,289.00,289.00,-24.61,-0.0785,289.00,0.1,"28,900.00",　,　
Au(T+D)&nbsp;,295.50,296.40,290.12,290.12,-21.84,-0.07,291.60,"33,960","9,902,951,820.00","184,378","15,482&nbsp;"
Pt9995&nbsp;,309.00,309.00,303.00,306.00,-13.5,-0.0423,305.71,826,"252,517,000.00",　,　
Ag99.99&nbsp;,5230,5230,5230,5230,-401,-0.0712,5230,390,"2,039,700.00",26,　
Ag(T+D)&nbsp;,5325,5329,5181,5181,-513,-0.0901,5235,"1,566,602","8,201,506,426.00","3,994,162",960&nbsp;
