20130708
合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,成交金额,持仓量,交收量
Au9995&nbsp;,247.50,250.80,247.00,250.58,-2.07,-0.0082,249.17,"7,364","1,834,961,080.00",　,　
Au9999&nbsp;,252.00,252.00,246.00,251.15,-1.84,-0.0073,249.11,"22,249.60","5,542,730,960.00",　,　
Au100g&nbsp;,249.99,251.10,246.50,251.01,-1.39,-0.0055,248.95,124.2,"30,919,674.00",　,　
Au(T+D)&nbsp;,247.30,248.49,244.00,247.70,-4.14,-0.0164,246.32,"49,868","12,283,786,560.00","212,300",24&nbsp;
Pt9995&nbsp;,275.00,279.50,275.00,277.50,-0.5,-0.0018,277.56,312,"86,599,500.00",　,　
Ag99.99&nbsp;,3765,3765,3765,3765,-175,-0.0444,3765,90,"338,850.00",6,　
Ag(T+D)&nbsp;,3796,3798,3735,3767,-100,-0.0259,3762,"3,442,672","12,951,603,530.00","3,383,638","23,610&nbsp;"
