20130220
合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,成交金额,持仓量,交收量
Au9995&nbsp;,326.00,326.05,325.60,325.85,-0.94,-0.0029,325.83,"4,082","1,330,049,340.00",　,　
Au9999&nbsp;,327.99,327.99,325.20,326.00,-0.79,-0.0024,325.75,"10,695.80","3,484,259,564.00",　,　
Au100g&nbsp;,329.01,329.50,327.18,327.70,-1.63,-0.0049,327.99,100.2,"32,865,372.00",　,　
Au(T+D),326.80,326.80,324.72,325.73,-0.78,-0.0024,325.61,"19,728","6,423,650,320.00","173,088","13,620&nbsp;"
Pt9995&nbsp;,354.00,354.00,352.00,352.00,-1.5,-0.0042,352.87,140,"49,402,000.00",　,　
Ag(T+D),6193,6205,6078,6119,-72,-0.0116,6134,"1,241,682","7,617,112,256.00","3,498,434",30&nbsp;
