20140814
合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,成交金额,持仓量,交收量
Au9995&nbsp;,260.00,260.40,259.60,260.36,0.82,0.0032,259.80,"3,176","825,155,360.00",　,　
Au9999&nbsp;,259.61,260.50,259.61,260.39,0.78,0.003,259.97,"11,499.42","2,989,522,735.80",　,　
Au100g,260.00,260.26,259.20,260.21,0.08,0.0003,259.80,38.6,"10,028,640.00",　,　
Au(T+D),259.90,260.30,259.21,260.26,0.43,0.0017,259.83,"19,136","4,972,189,400.00","133,300","5,846"
mAu(T+D),260.04,260.40,259.25,260.29,0.25,0.001,259.95,"1,320.20","343,190,946.00","107,774","4,918"
Pt9995&nbsp;,305.50,305.50,305.00,305.46,0.16,0.0005,305.19,202,"61,649,500.00",　,　
Ag(T+D),4260,4263,4236,4247,-13,-0.0031,4246,"1,002,030","4,255,183,828.00","5,081,744",　
