20120416
合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,成交金额,持仓量,交收量
Au9995&nbsp;,336.61,336.61,334.60,335.36,-5.47,-0.0160,335.72,"3,074","1,032,012,740.00",　,　
Au9999&nbsp;,340.99,340.99,334.80,335.43,-5.56,-0.0163,335.87,"4,257.60","1,430,012,624.00",　,　
Au100g,337.50,337.50,335.70,335.74,-5.33,-0.0156,336.44,54.6,"18,369,676.00",　,　
Au(T+D),336.20,336.70,334.46,335.13,-5.03,-0.0148,335.66,"15,012","5,039,061,940.00","135,734","6,768&nbsp;"
Pt9995&nbsp;,333.50,334.25,332.50,332.50,-7.50,-0.0221,333.82,436,"145,549,400.00",　,　
Ag(T+D),6560.00,6579.00,6524.00,6541.00,-164.00,-0.0245,6555.00,"509,602","3,340,690,860.00","2,438,026","6,780&nbsp;"
