20140326
合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,成交金额,持仓量,交收量
Au9995&nbsp;,261.40,261.99,261.22,261.82,0.78,0.003,261.47,"2,524","659,971,280.00",　,　
Au9999&nbsp;,261.20,262.00,260.02,262.00,0.8,0.0031,261.51,"11,969.36","3,130,191,871.20",　,　
Au100g,261.01,262.25,261.01,261.55,0.34,0.0013,261.59,28.6,"7,481,672.00",　,　
Au(T+D),260.00,261.80,260.00,261.69,0.45,0.0017,261.36,"20,676","5,404,082,920.00","182,204","10,620"
mAu(T+D)&nbsp;,260.15,261.75,260.10,261.70,0.55,0.0021,261.22,820.6,"214,363,190.00","30,866","5,104"
Pt9995&nbsp;,300.00,300.00,298.00,298.00,-2,-0.0067,298.75,544,"162,523,000.00",　,　
Ag99.99&nbsp;,4135,4135,4135,4135,5,0.0012,4135,120,"496,200.00",8,　
Ag(T+D),4110,4129,4101,4126,21,0.0051,4118,"1,215,366","5,005,289,842.00","3,785,286","12,540"
