20110426
合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,成交金额,持仓量,交收量
Au9995&nbsp;,316.70,316.70,314.80,315.81,-2.99,-0.009,315.36,"3,694","1,164,962,060.00",　,　
Au9999&nbsp;,320.00,320.00,314.90,316.07,-2.83,-0.009,315.70,"3,642.60","1,149,894,912.00",　,　
Au100g,318.50,318.90,315.08,316.54,-2.24,-0.007,316.31,125,"39,539,776.00",　,　
Au(T+D),318.00,318.18,314.40,315.79,-2.71,-0.009,315.61,"18,088","5,708,817,360.00","111,518","6,538&nbsp;"
Pt9995&nbsp;,396.00,396.00,392.00,393.59,-4.35,-0.011,393.36,234,"92,047,500.00",　,　
Ag(T+D),10572.00,10680.00,9700.00,9900.00,-786.00,-0.074,10168.00,"4,355,622","44,289,018,654.00","2,657,104","4,140&nbsp;"
