20120203
合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,成交金额,持仓量,交收量
Au9995&nbsp;,355.00,357.20,355.00,356.99,1.99,0.0056,356.7,"3,266","1,165,012,840.00",　,　
Au9999&nbsp;,355.10,357.20,352.00,356.99,1.89,0.0053,356.73,"3,484.60","1,243,056,184.00",　,　
Au100g,354.00,357.48,354.00,357.00,1.87,0.0053,356.23,100.2,"35,726,030.00",　,　
Au50g,358.50,358.50,358.50,358.50,19.7,0.0581,358.5,10,"3,585,000.00",　,　
Au(T+D),354.00,357.20,353.93,356.93,1.97,0.0055,356.23,"17,286","6,157,870,380.00","111,852","9,148&nbsp;"
Pt9995&nbsp;,344.75,344.75,344.00,344.34,1.74,0.0051,344.3,56,"19,281,000.00",　,　
Ag(T+D),6951,7065,6951,7046,64,0.0092,7022,"720,800","5,062,099,172.00","1,814,980",210&nbsp;
