20111115
合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,成交金额,持仓量,交收量
Au9995&nbsp;,364.70,364.70,361.50,362.37,-2.33,-0.0064,362.91,"2,680","972,600,320.00",　,　
Au9999&nbsp;,365.70,365.70,354.90,362.63,-3.07,-0.0084,363.24,"4,241.40","1,540,671,496.00",　,　
Au100g,361.00,365.50,361.00,362.50,-3.17,-0.0087,364.20,84.2,"30,665,888.00",　,　
Au(T+D),363.95,365.75,361.44,362.13,-3.68,-0.0101,363.82,"21,352","7,768,475,060.00","132,308","6,752&nbsp;"
Pt9995&nbsp;,351.50,351.50,349.00,349.50,-1.43,-0.0041,349.55,78,"27,265,000.00",　,　
Ag(T+D),7209.00,7268.00,7155.00,7174.00,-121.00,-0.0166,7217.00,"889,774","6,421,647,496.00","2,046,568",480&nbsp;
