20120328
合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,成交金额,持仓量,交收量
Au9995&nbsp;,342.20,342.30,341.00,341.20,-2.50,-0.0073,341.82,"2,196","750,656,840.00",　,　
Au9999&nbsp;,345.00,345.00,340.80,341.22,-2.58,-0.0075,341.76,"5,981","2,044,116,394.00",　,　
Au100g,344.99,344.99,341.20,341.40,-2.83,-0.0082,342.70,43.4,"14,873,196.00",　,　
Au(T+D),344.03,345.00,340.98,341.26,-1.81,-0.0053,342.62,"17,098","5,858,282,780.00","144,222","7,392&nbsp;"
Pt9995&nbsp;,351.50,351.50,345.80,346.50,-2.50,-0.0072,347.55,202,"70,207,000.00",　,　
Ag(T+D),6849.00,6867.00,6751.00,6773.00,-34.00,-0.0050,6806.00,"810,036","5,513,545,234.00","2,304,378","1,590&nbsp;"
