20131010
合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,成交金额,持仓量,交收量
Au9995&nbsp;,261.00,261.00,259.28,259.70,-2.32,-0.0089,259.70,"3,174","824,319,360.00",　,　
Au9999&nbsp;,262.10,262.10,259.00,259.80,-2.3,-0.0088,259.82,"14,717.60","3,824,021,214.00",　,　
Au100g&nbsp;,260.51,262.00,259.50,260.55,-2.35,-0.0089,260.58,72.8,"18,970,804.00",　,　
Au(T+D)&nbsp;,260.12,261.80,258.52,259.63,-2.4,-0.0092,259.63,"36,286","9,421,151,820.00","167,766","8,898"
Pt9995&nbsp;,287.50,288.00,286.50,287.50,-3,-0.0103,287.53,608,"174,819,500.00",　,　
Ag(T+D)&nbsp;,4416,4437,4390,4404,-86,-0.0192,4414,"1,550,664","6,846,127,798.00","3,274,390",630
