20121207
合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,成交金额,持仓量,交收量
Au9995&nbsp;,344.50,344.50,340.70,341.00,2.3,0.0068,341.24,"5,592","1,908,262,080.00",　,　
Au9999&nbsp;,339.00,341.55,338.50,341.40,2.41,0.0071,341.23,"6,542.40","2,232,496,872.00",　,　
Au100g,339.01,342.50,339.01,341.96,0.58,0.0017,341.70,54.2,"18,520,600.00",　,　
Au(T+D),339.49,341.55,338.10,341.17,2.1,0.0062,340.65,"21,328","7,265,525,380.00","163,310","13,270&nbsp;"
Pt9995&nbsp;,333.00,335.75,333.00,335.71,4.71,0.0142,335.51,150,"50,327,000.00",　,　
Ag999,6730,6730,6730,6730,-73,-0.0107,6730,"7,620","51,282,600.00",508,　
Ag(T+D),6739,6804,6711,6784,43,0.0064,6770,"1,064,564","7,207,194,556.00","3,370,118",　
