20120719
合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,成交金额,持仓量,交收量
Au9995&nbsp;,331.69,331.69,324.12,325.14,0.14,0.0004,324.64,"1,952","633,705,600.00",　,　
Au9999&nbsp;,325.04,325.45,323.56,325.25,0.21,0.0006,324.54,"2,988.40","969,873,482.00",　,　
Au100g,322.71,326.00,322.71,325.49,0.32,0.0010,324.80,72.8,"23,645,458.00",　,　
Au(T+D),322.50,325.30,322.50,325.30,0.20,0.0006,324.38,"17,554","5,694,176,720.00","136,828","4,768&nbsp;"
Pt9995&nbsp;,302.00,305.00,302.00,304.29,-0.78,-0.0026,303.42,420,"127,439,200.00",　,　
Ag(T+D),5720.00,5795.00,5720.00,5789.00,35.00,0.0061,5762.00,"669,076","3,855,676,238.00","3,205,406","4,980&nbsp;"
