20140411
合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,成交金额,持仓量,交收量
Au9995&nbsp;,262.80,263.20,253.80,262.59,-0.18,-0.0007,262.61,"2,096","550,431,160.00",　,　
Au9999&nbsp;,263.00,263.35,262.30,262.64,-0.36,-0.0014,262.85,"11,874.52","3,121,231,703.20",　,　
Au100g&nbsp;,262.50,263.48,262.40,262.46,-0.28,-0.0011,262.93,30.2,"7,940,570.00",　,　
Au(T+D),262.13,263.30,262.13,262.38,0.78,0.003,262.76,"20,722","5,444,917,080.00","163,464","13,054"
mAu(T+D)&nbsp;,262.00,263.24,262.00,262.45,0.96,0.0037,262.63,"1,221.80","320,884,986.00","53,998","4,162"
Pt9995&nbsp;,305.00,305.00,305.00,305.00,1.5,0.0049,305.00,118,"35,990,000.00",　,　
Ag99.99&nbsp;,4150,4150,4150,4150,50,0.0122,4150,120,"498,000.00",8,　
Ag(T+D),4140,4152,4123,4129,10,0.0024,4139,"1,029,176","4,260,503,336.00","3,842,352",270
