20120808
合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,成交金额,持仓量,交收量
Au9995&nbsp;,330.60,330.70,329.20,329.27,-1.64,-0.0050,330.17,"1,722","568,555,440.00",　,　
Au9999&nbsp;,333.00,333.00,329.20,329.22,-2.03,-0.0061,330.20,"2,044.60","675,138,696.00",　,　
Au100g,331.00,331.50,329.50,329.59,-1.39,-0.0042,330.44,35.8,"11,829,980.00",　,　
Au(T+D),331.49,331.49,329.25,329.30,-1.27,-0.0038,330.24,"8,872","2,929,911,980.00","149,830","9,396&nbsp;"
Pt9995&nbsp;,304.50,304.50,303.75,303.92,0.62,0.0020,304.06,156,"47,433,700.00",　,　
Ag(T+D),5925.00,5934.00,5877.00,5883.00,-2.00,-0.0003,5909.00,"738,012","4,361,061,020.00","3,110,410",　
