20111101
合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,成交金额,持仓量,交收量
Au9995&nbsp;,351.75,352.75,350.81,351.03,0.61,0.0017,351.93,"2,502","880,533,980.00",　,　
Au9999&nbsp;,352.95,352.95,351.00,351.27,0.78,0.0022,351.93,"2,479.80","872,727,402.00",　,　
Au100g,351.00,353.00,351.00,351.39,1.27,0.0036,352.33,44.6,"15,714,134.00",　,　
Au(T+D),351.60,353.00,350.51,350.99,-0.54,-0.0015,351.94,"13,202","4,646,387,400.00","135,994","9,334&nbsp;"
Pt9995&nbsp;,342.00,342.00,339.50,340.04,-0.37,-0.0011,341.03,206,"70,254,000.00",　,　
Ag(T+D),7200.00,7269.00,7150.00,7187.00,-69.00,-0.0095,7209.00,"664,660","4,792,197,946.00","1,909,674","1,590&nbsp;"
