20121226
合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,成交金额,持仓量,交收量
Au9995&nbsp;,333.70,333.70,332.01,333.20,-0.08,-0.0002,333.03,"5,148","1,714,465,040.00",　,　
Au9999&nbsp;,336.00,336.00,332.60,333.27,-0.13,-0.0004,333.18,"6,467.60","2,154,603,484.00",　,　
Au100g&nbsp;,335.95,335.95,333.58,334.00,0.11,0.0003,334.16,50.6,"16,908,572.00",　,　
Au(T+D),333.05,333.40,332.33,333.22,-0.14,-0.0004,333.01,"13,060","4,349,239,600.00","158,238","12,266&nbsp;"
Pt9995&nbsp;,325.00,325.00,324.00,324.80,-1.20,-0.0037,324.85,80,"25,988,000.00",　,　
Ag(T+D),6210.00,6228.00,5500.00,6195.00,-42.00,-0.0067,6106.00,"1,260,776","7,699,163,278.00","3,488,668","3,150&nbsp;"
