20140311
合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,成交金额,持仓量,交收量
Au9995&nbsp;,263.45,264.65,263.45,264.64,2.21,0.0084,264.05,"2,368","625,292,420.00",　,　
Au9999&nbsp;,262.72,264.80,262.72,264.51,1.98,0.0075,264.24,"16,231.88","4,280,835,888.60",　,　
Au100g,262.51,264.50,262.45,264.43,1.83,0.007,263.94,29,"7,654,294.00",　,　
Au(T+D),262.95,264.66,262.32,264.53,2.10,0.008,263.85,"26,648","7,031,259,820.00","191,978","11,626"
mAu(T+D),262.88,264.68,262.41,264.51,1.92,0.0073,263.77,800.8,"211,228,770.00","33,240","2,100"
Pt9995&nbsp;,305.00,306.00,305.00,305.74,2.24,0.0074,305.68,342,"104,545,000.00",　,　
Ag(T+D),4161,4189,4147,4175,0,0,4168,"1,411,414","5,883,070,694.00","3,884,654",　
