20110422
合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,成交金额,持仓量,交收量
Au9995&nbsp;,316.00,317.50,315.90,317.42,1.91,0.0061,316.42,"2,246","710,684,920.00",　,　
Au9999&nbsp;,318.00,318.00,315.00,317.48,1.68,0.0053,316.47,"2,885.60","913,225,442.00",　,　
Au100g,315.00,317.45,315.00,317.26,1.69,0.0054,316.27,138.2,"43,709,492.00",　,　
Au(T+D),315.60,317.28,315.15,317.23,1.57,0.005,316.27,"17,726","5,606,370,880.00","110,662","9,562&nbsp;"
Pt9995&nbsp;,395.00,396.00,395.00,396.00,2.5,0.0064,395.27,308,"121,746,000.00",　,　
Ag(T+D),9882,10100,9870,10099,171,0.0172,9987,"1,776,678","17,743,781,930.00","2,473,206","1,890&nbsp;"
