20120718
合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,成交金额,持仓量,交收量
Au9995&nbsp;,326.00,326.00,324.65,325.00,-2.05,-0.0063,324.96,"1,540","500,448,160.00",　,　
Au9999&nbsp;,327.90,327.90,324.00,325.04,-2.15,-0.0066,325.03,"4,011.20","1,303,715,318.00",　,　
Au100g,324.15,328.49,324.15,325.17,-2.59,-0.0079,325.45,31.6,"10,284,428.00",　,　
Au(T+D),326.30,326.75,323.80,324.99,-2.15,-0.0066,325.10,"15,760","5,123,585,760.00","133,946","5,120&nbsp;"
Pt9995&nbsp;,304.50,305.50,303.50,305.07,-1.57,-0.0051,304.36,314,"95,570,000.00",　,　
Ag(T+D),5770,5796,5701,5768,-23,-0.004,5754,"1,137,538","6,546,033,040.00","3,198,764","4,980&nbsp;"
