20110525
合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,成交金额,持仓量,交收量
Au9995&nbsp;,318.99,319.10,318.60,318.97,1.01,0.003,318.84,"3,092","985,855,760.00",　,　
Au9999&nbsp;,318.05,319.20,318.05,318.89,0.84,0.003,318.89,"1,603","511,182,180.00",　,　
Au100g,318.45,319.25,318.45,319.05,1.07,0.003,318.93,61.6,"19,646,474.00",　,　
Au(T+D),318.00,319.30,318.00,318.89,0.91,0.003,318.78,"18,090","5,766,868,040.00","105,742","4,324&nbsp;"
Pt9995&nbsp;,382.00,385.00,382.00,383.50,1.00,0.003,383.56,84,"32,219,060.00",　,　
Ag(T+D),7810.00,7985.00,7810.00,7969.00,250.00,0.032,7915.00,"1,635,332","12,943,775,760.00","2,016,670","1,170&nbsp;"
