20110118
合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,成交金额,持仓量,交收量
Au9995&nbsp;,293.90,296.30,293.90,296.30,2.99,0.010,294.53,"4,906","1,445,005,480.00",　,　
Au9999&nbsp;,295.00,296.50,293.30,296.46,3.07,0.011,294.58,"6,384","1,880,626,982.00",　,　
Au100g,297.98,298.00,296.01,297.50,0.07,0.000,297.42,47.4,"14,097,978.00",　,　
Au(T+D),292.45,293.28,291.70,293.22,1.02,0.004,292.63,"6,936","2,029,699,580.00","158,476",　
Pt9995&nbsp;,397.00,399.00,397.00,398.96,-0.65,-0.002,398.72,152,"60,606,000.00",　,　
Ag(T+D),6310.00,6350.00,6306.00,6344.00,26.00,0.004,6330.00,"268,186","1,697,862,726.00","1,684,624","9,720&nbsp;"
