20140522
合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,成交金额,持仓量,交收量
Au9995&nbsp;,259.60,260.05,259.00,259.98,0.21,0.0008,259.64,"2,898","752,453,780.00",　,　
Au9999&nbsp;,260.35,260.40,259.30,260.10,0.25,0.001,259.8,"15,805.70","4,106,399,160.40",　,　
Au100g,259.90,260.29,259.60,260.06,-0.16,-0.0006,259.92,16,"4,158,760.00",　,　
Au(T+D),259.40,260.10,258.70,259.89,0.08,0.0003,259.52,"31,080","8,065,977,400.00","142,792","8,646"
mAu(T+D),259.50,260.20,259.00,260.09,0.24,0.0009,259.6,"2,134.20","554,047,822.00","80,254","1,840"
Pt9995&nbsp;,309.50,310.00,309.25,309.75,0.75,0.0024,309.72,196,"60,705,500.00",　,　
Ag(T+D),4098,4120,4097,4115,10,0.0024,4108,"759,334","3,119,880,740.00","4,851,890",　
